app_id,monetization_type,total_revenue_usd,arpu_usd,ltv_usd,conversion_rate_pct,ad_impressions,ad_revenue_usd,subscription_active_users,subscription_tier,iap_category,report_month
APP_085866,Freemium,51020.97,0.0774,0.81,11.6,274800,13412.41,0,N/A,Subscription Trial,2023-06
APP_055021,Subscription,131581.11,1.4076,8.53,3.81,0,0.0,1521,Basic,N/A,2026-03
APP_047140,Free,27.4,0.0037,0.01,0.0,0,0.0,0,N/A,N/A,2023-05
APP_050334,Free,1.93,0.0017,0.01,0.0,0,0.0,0,N/A,N/A,2024-10
APP_024711,Freemium,3.75,0.0682,0.38,8.78,7,0.47,0,N/A,Extra Features,2025-12
APP_099547,Freemium,11315.8,0.3858,3.63,4.1,10628,7.19,0,N/A,Themes,2023-08
APP_032056,Free with Ads,347.77,0.0201,0.23,0.0,26,172.32,0,N/A,N/A,2026-03
APP_011867,Free with Ads,82.3,0.0078,0.03,0.0,2406,25.91,0,N/A,N/A,2023-05
APP_013057,Subscription,11375.92,1.0539,12.14,10.9,0,0.0,134,Basic,N/A,2026-01
APP_012827,Free,31.0,0.0012,0.0,0.0,0,0.0,0,N/A,N/A,2025-01
APP_015799,Free,217.29,0.0019,0.02,0.0,0,0.0,0,N/A,N/A,2024-09
APP_083362,Freemium,3448.85,0.3362,3.55,13.17,1612,1004.76,0,N/A,Extra Features,2024-05
APP_051807,Freemium,15041.15,0.4139,4.84,7.3,12557,3744.75,0,N/A,Themes,2024-04
APP_074862,Freemium,74.98,0.5243,3.19,12.01,61,25.11,0,N/A,Ad Removal,2025-07
APP_042879,Free,103.87,0.0004,0.0,0.0,0,0.0,0,N/A,N/A,2025-03
APP_060608,Free with Ads,3167.15,0.012,0.07,0.0,12596,243.58,0,N/A,N/A,2024-05
APP_094779,Free with Ads,45.93,0.0161,0.17,0.0,1032,14.7,0,N/A,N/A,2024-06
APP_031922,Freemium,307.58,0.4445,3.68,1.14,109,114.54,0,N/A,Gems,2023-10
APP_020256,Subscription,170.76,0.4757,3.53,11.53,0,0.0,0,Premium,N/A,2025-11
APP_082290,Free,37.92,0.0036,0.04,0.0,0,0.0,0,N/A,N/A,2024-06
APP_040963,Subscription,126.74,0.3153,2.76,4.19,0,0.0,18,Enterprise,N/A,2026-02
APP_089901,Freemium,1965.55,0.1473,0.45,9.03,2633,878.81,0,N/A,Themes,2025-10
APP_003662,Freemium,3759.27,0.2729,2.4,1.24,257,1492.47,0,N/A,Ad Removal,2025-12
APP_057207,Freemium,39994.86,0.4981,3.19,14.89,32623,3099.78,0,N/A,Extra Features,2024-05
APP_045121,Paid,555798.37,2.8625,21.18,0.0,0,0.0,0,N/A,N/A,2023-11
APP_050490,Freemium,18496.59,0.2931,2.06,13.56,1247,10655.17,0,N/A,Ad Removal,2023-04
APP_057369,Freemium,45898.78,0.3495,2.78,10.92,61046,738.25,0,N/A,Gems,2023-02
APP_035917,Freemium,1987.64,0.4949,3.77,5.02,1468,968.25,0,N/A,Gems,2025-01
APP_060996,Free,134.22,0.0021,0.02,0.0,0,0.0,0,N/A,N/A,2023-05
APP_089362,Free,124.94,0.0027,0.01,0.0,0,0.0,0,N/A,N/A,2023-10
APP_040143,Freemium,56779.35,0.4876,5.69,14.08,35757,25027.28,0,N/A,Gems,2024-10
APP_033794,Paid,4890691.78,3.7367,44.42,0.0,0,0.0,0,N/A,N/A,2023-02
APP_031320,Paid,211427.19,0.8685,8.66,0.0,0,0.0,0,N/A,N/A,2025-06
APP_043826,Freemium,35665.78,0.545,3.13,10.75,22010,20881.1,0,N/A,Ad Removal,2024-01
APP_040242,Free with Ads,1603.23,0.0184,0.07,0.0,36516,800.64,0,N/A,N/A,2024-03
APP_016451,Freemium,229591.26,0.096,0.96,8.59,72126,24803.96,0,N/A,Subscription Trial,2025-09
APP_067229,Free,0.17,0.0012,0.0,0.0,0,0.0,0,N/A,N/A,2023-05
APP_064959,Freemium,67.43,0.301,3.42,5.89,3,29.89,0,N/A,Extra Features,2025-12
APP_084000,Free with Ads,110.0,0.0136,0.1,0.0,2644,31.05,0,N/A,N/A,2023-06
APP_056175,Freemium,80155.82,0.5445,5.74,5.84,73200,27848.6,0,N/A,Extra Features,2023-05
APP_062037,Free with Ads,565.57,0.0299,0.21,0.0,5498,261.4,0,N/A,N/A,2025-12
APP_009237,Subscription,15578921.03,1.0157,4.96,13.63,0,0.0,682134,Enterprise,N/A,2025-02
APP_097176,Free with Ads,6.55,0.0191,0.12,0.0,34,2.42,0,N/A,N/A,2023-12
APP_046803,Free with Ads,9.77,0.0132,0.14,0.0,358,5.75,0,N/A,N/A,2023-10
APP_068126,Freemium,152.41,0.1714,0.66,13.1,365,47.47,0,N/A,Extra Features,2025-10
APP_065292,Subscription,6818.42,0.3718,3.77,11.92,0,0.0,428,Basic,N/A,2024-04
APP_055337,Free,0.14,0.003,0.03,0.0,0,0.0,0,N/A,N/A,2025-05
APP_013549,Free,8.48,0.004,0.03,0.0,0,0.0,0,N/A,N/A,2024-02
APP_002397,Free with Ads,55.56,0.0059,0.02,0.0,2511,5.03,0,N/A,N/A,2023-05
APP_049862,Free,6.91,0.001,0.0,0.0,0,0.0,0,N/A,N/A,2023-07
APP_045635,Paid,1569529.22,3.5396,30.53,0.0,0,0.0,0,N/A,N/A,2024-03
APP_011001,Paid,14127.12,4.3189,18.96,0.0,0,0.0,0,N/A,N/A,2025-08
APP_093505,Freemium,13232.98,0.4192,3.65,10.61,14608,6486.42,0,N/A,Coins,2025-02
APP_010704,Free with Ads,203.81,0.0102,0.12,0.0,8841,78.99,0,N/A,N/A,2024-07
APP_075908,Free with Ads,2243.34,0.0059,0.05,0.0,169253,968.38,0,N/A,N/A,2025-08
APP_014721,Free,3.28,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2023-07
APP_029228,Freemium,562.91,0.0473,0.5,0.65,800,298.99,0,N/A,Ad Removal,2023-03
APP_082261,Subscription,5353.01,0.5605,2.62,4.58,0,0.0,405,Enterprise,N/A,2025-03
APP_053443,Freemium,1261.15,0.3131,1.52,3.38,1859,598.28,0,N/A,Themes,2024-11
APP_086958,Subscription,649.27,0.4205,2.9,3.5,0,0.0,45,Enterprise,N/A,2024-11
APP_012246,Subscription,12828.29,0.7617,6.95,4.27,0,0.0,437,Enterprise,N/A,2024-09
APP_009591,Freemium,1737.39,0.1948,1.69,6.46,2181,543.24,0,N/A,Gems,2025-06
APP_015368,Free,31.34,0.0017,0.01,0.0,0,0.0,0,N/A,N/A,2024-08
APP_030448,Free,98.84,0.0029,0.03,0.0,0,0.0,0,N/A,N/A,2026-03
APP_005332,Subscription,207471.51,2.1292,10.86,7.28,0,0.0,393,Basic,N/A,2023-04
APP_067012,Free with Ads,41.68,0.006,0.03,0.0,1042,12.47,0,N/A,N/A,2024-05
APP_028601,Free with Ads,40.19,0.0258,0.29,0.0,672,16.01,0,N/A,N/A,2023-12
APP_017172,Free,1124.69,0.0027,0.02,0.0,0,0.0,0,N/A,N/A,2023-03
APP_088906,Free with Ads,0.28,0.028,0.19,0.0,3,0.08,0,N/A,N/A,2025-05
APP_001072,Freemium,18665391.02,0.4477,1.42,1.14,16830361,9535882.64,0,N/A,Extra Features,2023-06
APP_005816,Freemium,577.77,0.3774,1.76,14.25,520,28.62,0,N/A,Extra Features,2025-01
APP_071430,Freemium,2220.08,0.2913,2.43,4.18,2019,736.6,0,N/A,Ad Removal,2024-08
APP_010134,Free with Ads,48.26,0.0195,0.09,0.0,986,4.78,0,N/A,N/A,2023-09
APP_073089,Free,37.34,0.004,0.03,0.0,0,0.0,0,N/A,N/A,2026-01
APP_047350,Free,20.24,0.0018,0.02,0.0,0,0.0,0,N/A,N/A,2023-04
APP_058520,Free with Ads,9.21,0.0089,0.04,0.0,235,4.38,0,N/A,N/A,2023-04
APP_015865,Free,0.45,0.0027,0.01,0.0,0,0.0,0,N/A,N/A,2023-11
APP_055563,Freemium,1326.53,0.2786,3.17,2.99,1961,278.38,0,N/A,Ad Removal,2023-07
APP_009085,Paid,1352306.29,3.7649,44.5,0.0,0,0.0,0,N/A,N/A,2024-04
APP_084699,Free,72.71,0.0039,0.03,0.0,0,0.0,0,N/A,N/A,2023-03
APP_056158,Subscription,303.73,0.3151,2.14,13.98,0,0.0,20,Basic,N/A,2026-04
APP_015748,Free,286.94,0.001,0.01,0.0,0,0.0,0,N/A,N/A,2024-03
APP_007007,Paid,4462.78,0.6689,5.61,0.0,0,0.0,0,N/A,N/A,2023-06
APP_091866,Freemium,738.2,0.2659,2.81,4.5,1307,432.58,0,N/A,Themes,2025-06
APP_088524,Freemium,19.44,0.2777,0.88,13.22,7,3.18,0,N/A,Ad Removal,2023-05
APP_066384,Free with Ads,6120.81,0.0142,0.12,0.0,83585,2718.64,0,N/A,N/A,2024-12
APP_083187,Freemium,23945.71,0.1617,1.85,2.37,61324,4.89,0,N/A,Coins,2023-05
APP_075078,Free,267.94,0.0023,0.02,0.0,0,0.0,0,N/A,N/A,2026-02
APP_059055,Free,2441.86,0.0042,0.02,0.0,0,0.0,0,N/A,N/A,2023-03
APP_019107,Subscription,593473.07,0.9274,9.33,4.34,0,0.0,18406,Premium,N/A,2023-08
APP_047832,Freemium,160306.47,0.2022,1.82,6.76,119871,29637.67,0,N/A,Subscription Trial,2025-12
APP_003297,Subscription,2606128.75,0.7722,8.23,5.62,0,0.0,23378,Standard,N/A,2025-07
APP_056637,Subscription,114.03,0.9271,6.17,9.69,0,0.0,3,Standard,N/A,2023-11
APP_071143,Freemium,1317098.96,0.3843,3.92,9.77,1566449,505113.5,0,N/A,Subscription Trial,2023-06
APP_004009,Free,0.13,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2023-09
APP_033442,Free,7.84,0.0015,0.01,0.0,0,0.0,0,N/A,N/A,2023-08
APP_077032,Subscription,2495052.41,2.817,18.47,6.22,0,0.0,3449,Premium,N/A,2024-01
APP_002110,Free,0.51,0.0001,0.0,0.0,0,0.0,0,N/A,N/A,2025-08
APP_057788,Freemium,84835.28,0.5208,3.67,13.8,48946,11345.1,0,N/A,Premium Unlock,2023-01
APP_063336,Paid,12108.72,2.3376,16.15,0.0,0,0.0,0,N/A,N/A,2025-02
APP_001013,Subscription,545872.53,2.9028,32.78,11.73,0,0.0,7901,Basic,N/A,2024-09
APP_012895,Freemium,152356.4,0.1936,0.61,4.1,26442,45869.03,0,N/A,Gems,2024-12
APP_086580,Free with Ads,73226.03,0.0058,0.04,0.0,5551215,13214.55,0,N/A,N/A,2025-11
APP_069591,Paid,1992440.78,1.0393,9.94,0.0,0,0.0,0,N/A,N/A,2026-04
APP_026843,Freemium,30512.99,0.3759,3.81,5.92,23864,5032.51,0,N/A,Extra Features,2024-11
APP_079107,Free with Ads,2847.84,0.0118,0.07,0.0,19340,461.61,0,N/A,N/A,2024-11
APP_053619,Free,266.94,0.0036,0.02,0.0,0,0.0,0,N/A,N/A,2024-12
APP_030063,Free,26.23,0.0004,0.0,0.0,0,0.0,0,N/A,N/A,2025-11
APP_074232,Free,5.25,0.0007,0.0,0.0,0,0.0,0,N/A,N/A,2024-01
APP_007316,Free,1.94,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2025-04
APP_018819,Free,1101.58,0.0015,0.01,0.0,0,0.0,0,N/A,N/A,2024-07
APP_049576,Free,3.61,0.0024,0.02,0.0,0,0.0,0,N/A,N/A,2025-03
APP_021355,Free with Ads,6.81,0.0253,0.09,0.0,14,2.8,0,N/A,N/A,2024-11
APP_023265,Subscription,4709.14,4.1417,18.86,10.5,0,0.0,36,Standard,N/A,2024-06
APP_003730,Paid,50714.79,3.0956,37.03,0.0,0,0.0,0,N/A,N/A,2025-04
APP_059818,Freemium,89139.27,0.0903,0.68,2.79,374908,26175.07,0,N/A,Premium Unlock,2024-07
APP_038641,Free,432.5,0.0009,0.01,0.0,0,0.0,0,N/A,N/A,2025-11
APP_041666,Free,1.96,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2023-06
APP_066856,Freemium,14029.55,0.0385,0.3,10.13,101381,632.67,0,N/A,Premium Unlock,2025-03
APP_065795,Free with Ads,12.3,0.0078,0.07,0.0,731,1.46,0,N/A,N/A,2024-08
APP_081266,Subscription,11502.93,1.5453,10.63,9.72,0,0.0,290,Standard,N/A,2023-07
APP_098016,Free with Ads,55.91,0.0117,0.08,0.0,169,8.9,0,N/A,N/A,2025-07
APP_048320,Free,10.8,0.0041,0.02,0.0,0,0.0,0,N/A,N/A,2024-06
APP_095433,Free,1553.2,0.0045,0.02,0.0,0,0.0,0,N/A,N/A,2024-05
APP_033784,Freemium,234.23,0.2077,2.24,1.37,374,8.95,0,N/A,Themes,2025-11
APP_086135,Free,23.33,0.0018,0.01,0.0,0,0.0,0,N/A,N/A,2025-10
APP_003626,Free,0.01,0.0004,0.0,0.0,0,0.0,0,N/A,N/A,2024-08
APP_022714,Free with Ads,46020.86,0.0102,0.05,0.0,620554,7761.05,0,N/A,N/A,2025-11
APP_068424,Paid,26419.72,3.3455,15.73,0.0,0,0.0,0,N/A,N/A,2024-12
APP_015209,Subscription,1021.06,2.5274,30.28,7.52,0,0.0,13,Basic,N/A,2025-10
APP_098551,Free,0.39,0.001,0.01,0.0,0,0.0,0,N/A,N/A,2023-12
APP_036953,Freemium,407.87,0.5339,6.09,4.19,28,69.3,0,N/A,Coins,2025-03
APP_031565,Freemium,99701.58,0.151,0.51,5.08,272712,35729.52,0,N/A,Gems,2024-12
APP_063919,Free with Ads,82.34,0.0276,0.3,0.0,1333,7.89,0,N/A,N/A,2025-09
APP_056590,Free with Ads,3.24,0.0165,0.08,0.0,95,1.43,0,N/A,N/A,2023-09
APP_044032,Free,13.71,0.0003,0.0,0.0,0,0.0,0,N/A,N/A,2025-06
APP_073954,Free,72.17,0.0039,0.01,0.0,0,0.0,0,N/A,N/A,2023-09
APP_041441,Free with Ads,2598.91,0.01,0.04,0.0,122824,935.92,0,N/A,N/A,2024-08
APP_030235,Paid,21053.32,4.1313,16.75,0.0,0,0.0,0,N/A,N/A,2023-07
APP_021660,Free,78.7,0.0038,0.04,0.0,0,0.0,0,N/A,N/A,2026-04
APP_048942,Freemium,9996.46,0.1307,0.52,0.84,840,4115.38,0,N/A,Themes,2026-01
APP_046023,Freemium,102483.74,0.4909,4.55,5.43,33630,50569.96,0,N/A,Premium Unlock,2026-04
APP_028658,Freemium,5710.09,0.4303,1.34,5.17,1329,2651.82,0,N/A,Themes,2023-02
APP_016661,Free with Ads,159.83,0.0232,0.08,0.0,757,16.38,0,N/A,N/A,2025-02
APP_066384,Free with Ads,7237.61,0.0168,0.1,0.0,159898,4028.67,0,N/A,N/A,2025-10
APP_070712,Freemium,460.46,0.4307,4.99,12.91,177,105.39,0,N/A,Subscription Trial,2026-01
APP_003061,Free with Ads,10.08,0.0272,0.22,0.0,57,5.78,0,N/A,N/A,2025-01
APP_063666,Free with Ads,49.33,0.0014,0.0,0.0,14130,3.79,0,N/A,N/A,2024-10
APP_031845,Subscription,21333.12,0.7143,7.43,14.92,0,0.0,1371,Enterprise,N/A,2026-03
APP_028828,Free,1.96,0.0022,0.02,0.0,0,0.0,0,N/A,N/A,2025-10
APP_031099,Paid,13124.58,1.1812,11.99,0.0,0,0.0,0,N/A,N/A,2023-03
APP_022234,Free,55.03,0.0007,0.01,0.0,0,0.0,0,N/A,N/A,2023-09
APP_066717,Free,1848.97,0.0035,0.03,0.0,0,0.0,0,N/A,N/A,2025-03
APP_069788,Free,69.99,0.0044,0.03,0.0,0,0.0,0,N/A,N/A,2024-02
APP_034571,Free with Ads,162.6,0.0129,0.05,0.0,3893,5.24,0,N/A,N/A,2024-02
APP_001836,Freemium,4253.58,0.3351,3.68,6.51,3711,623.99,0,N/A,Gems,2026-04
APP_030430,Subscription,9211.9,0.2203,0.76,10.92,0,0.0,1586,Premium,N/A,2025-02
APP_021228,Freemium,5437.69,0.2911,2.37,14.45,7796,2521.67,0,N/A,Themes,2024-08
APP_029727,Subscription,4003266.84,2.3182,21.24,11.17,0,0.0,9936,Standard,N/A,2024-07
APP_027335,Free,4.23,0.001,0.01,0.0,0,0.0,0,N/A,N/A,2023-07
APP_034408,Freemium,9042.24,0.3319,1.91,13.38,7432,2739.52,0,N/A,Themes,2023-02
APP_027197,Free,56.17,0.0029,0.01,0.0,0,0.0,0,N/A,N/A,2025-02
APP_051560,Paid,1892.73,4.6164,51.17,0.0,0,0.0,0,N/A,N/A,2023-03
APP_033179,Subscription,166712.83,0.8762,7.39,9.09,0,0.0,2979,Enterprise,N/A,2024-11
APP_055429,Free,88.74,0.0036,0.04,0.0,0,0.0,0,N/A,N/A,2025-10
APP_052792,Free,414.43,0.0011,0.01,0.0,0,0.0,0,N/A,N/A,2023-12
APP_000037,Freemium,225.14,0.5188,1.57,14.48,107,36.79,0,N/A,Extra Features,2023-02
APP_058737,Free,2.08,0.0032,0.04,0.0,0,0.0,0,N/A,N/A,2023-09
APP_021897,Free with Ads,4.97,0.0143,0.14,0.0,114,1.38,0,N/A,N/A,2025-03
APP_027846,Free,234.17,0.0003,0.0,0.0,0,0.0,0,N/A,N/A,2025-12
APP_067256,Free with Ads,12.6,0.025,0.1,0.0,220,7.5,0,N/A,N/A,2024-06
APP_029297,Freemium,176.07,0.2934,1.41,6.05,281,54.47,0,N/A,Ad Removal,2026-03
APP_005718,Free with Ads,1678.13,0.0191,0.06,0.0,23643,322.85,0,N/A,N/A,2025-10
APP_074452,Free with Ads,110.7,0.0235,0.21,0.0,1133,19.9,0,N/A,N/A,2023-04
APP_015363,Subscription,26252.74,0.9347,6.91,2.2,0,0.0,921,Enterprise,N/A,2025-10
APP_020027,Free with Ads,99.2,0.0227,0.15,0.0,1597,17.14,0,N/A,N/A,2025-10
APP_078663,Subscription,222.69,2.0812,9.3,12.32,0,0.0,2,Premium,N/A,2025-12
APP_065684,Subscription,28309.22,1.6531,17.42,1.2,0,0.0,807,Standard,N/A,2023-07
APP_075423,Free,5.36,0.0008,0.0,0.0,0,0.0,0,N/A,N/A,2025-12
APP_086157,Freemium,9331.14,0.5237,2.04,7.03,6332,4878.63,0,N/A,Gems,2023-09
APP_058714,Freemium,1264.64,0.2479,1.68,9.04,1503,202.3,0,N/A,Themes,2024-05
APP_064715,Paid,532152.95,3.253,24.81,0.0,0,0.0,0,N/A,N/A,2023-02
APP_066700,Subscription,293061.07,1.952,10.63,9.23,0,0.0,1381,Basic,N/A,2024-06
APP_093620,Subscription,106357.2,3.2575,30.72,14.17,0,0.0,646,Enterprise,N/A,2024-10
APP_012205,Free with Ads,2568.97,0.0274,0.12,0.0,35125,333.64,0,N/A,N/A,2025-05
APP_006587,Free,178.02,0.0014,0.01,0.0,0,0.0,0,N/A,N/A,2025-10
APP_004167,Paid,876936.85,1.487,5.08,0.0,0,0.0,0,N/A,N/A,2024-12
APP_098999,Subscription,85411.37,4.1557,17.83,5.17,0,0.0,857,Standard,N/A,2025-06
APP_010171,Free with Ads,32.47,0.0047,0.04,0.0,2205,12.99,0,N/A,N/A,2024-10
APP_045955,Free,0.11,0.0005,0.0,0.0,0,0.0,0,N/A,N/A,2025-06
APP_013325,Subscription,57379.99,2.1664,12.74,5.11,0,0.0,720,Enterprise,N/A,2023-11
APP_080903,Free with Ads,1808.67,0.0268,0.18,0.0,21856,756.81,0,N/A,N/A,2024-05
APP_030599,Subscription,7546.25,0.4661,4.0,9.45,0,0.0,405,Basic,N/A,2025-12
APP_079136,Free with Ads,774.23,0.0244,0.23,0.0,10355,144.8,0,N/A,N/A,2025-12
APP_027362,Freemium,1134.19,0.1825,2.08,6.95,2299,569.12,0,N/A,Premium Unlock,2025-07
APP_001288,Freemium,2403.1,0.2444,2.09,2.72,1355,1411.39,0,N/A,Premium Unlock,2024-04
APP_001764,Freemium,1472.8,0.3798,3.44,1.65,1497,294.71,0,N/A,Themes,2023-03
APP_099047,Freemium,6392.05,0.4486,1.99,10.44,2757,1599.19,0,N/A,Gems,2023-05
APP_091461,Free,2750.06,0.0033,0.03,0.0,0,0.0,0,N/A,N/A,2025-11
APP_026836,Free with Ads,55.73,0.0211,0.19,0.0,424,31.8,0,N/A,N/A,2025-03
APP_030812,Free,5342.76,0.0022,0.02,0.0,0,0.0,0,N/A,N/A,2026-04
APP_056272,Free with Ads,7229.59,0.0245,0.2,0.0,137133,2509.42,0,N/A,N/A,2023-06
APP_077204,Free,20218.26,0.0025,0.02,0.0,0,0.0,0,N/A,N/A,2024-10
APP_089869,Freemium,23597.82,0.5319,3.28,7.76,9144,1137.55,0,N/A,Premium Unlock,2023-10
APP_065929,Free,0.73,0.0004,0.0,0.0,0,0.0,0,N/A,N/A,2023-01
APP_022681,Freemium,97892.31,0.3298,3.74,4.75,104667,27276.49,0,N/A,Gems,2025-03
APP_067123,Free with Ads,2.04,0.0035,0.04,0.0,247,0.74,0,N/A,N/A,2025-08
APP_008152,Freemium,74747.24,0.358,2.14,11.63,43609,44488.31,0,N/A,Gems,2024-02
APP_051796,Free,2.82,0.0015,0.01,0.0,0,0.0,0,N/A,N/A,2023-10
APP_091806,Free with Ads,4.44,0.019,0.06,0.0,79,1.99,0,N/A,N/A,2025-10
APP_069255,Free,104.81,0.0001,0.0,0.0,0,0.0,0,N/A,N/A,2023-05
APP_047298,Free with Ads,4330.0,0.0076,0.07,0.0,52246,2236.05,0,N/A,N/A,2023-04
APP_093346,Free with Ads,696.4,0.0208,0.19,0.0,3964,256.17,0,N/A,N/A,2025-03
APP_077481,Paid,28409.65,2.1581,11.55,0.0,0,0.0,0,N/A,N/A,2024-06
APP_076774,Paid,17045.38,0.4224,2.54,0.0,0,0.0,0,N/A,N/A,2026-01
APP_096427,Freemium,39848.79,0.503,4.26,3.77,23353,14965.73,0,N/A,Subscription Trial,2023-03
APP_098374,Subscription,1755.0,0.6593,7.08,2.15,0,0.0,71,Premium,N/A,2025-06
APP_083864,Free with Ads,643.53,0.0278,0.24,0.0,4166,104.43,0,N/A,N/A,2025-08
APP_047377,Freemium,5483.12,0.2505,2.83,10.07,10304,1880.65,0,N/A,Ad Removal,2026-01
APP_007622,Freemium,3522.97,0.2571,1.7,12.98,1451,565.37,0,N/A,Premium Unlock,2023-11
APP_002241,Free,5.24,0.0032,0.03,0.0,0,0.0,0,N/A,N/A,2026-02
APP_067574,Free,45.98,0.0005,0.0,0.0,0,0.0,0,N/A,N/A,2024-09
APP_050379,Free with Ads,4673.21,0.0246,0.13,0.0,13123,2047.33,0,N/A,N/A,2026-04
APP_077480,Free with Ads,1167.24,0.0122,0.13,0.0,33716,425.89,0,N/A,N/A,2025-03
APP_034585,Free with Ads,12.66,0.0021,0.02,0.0,2021,5.91,0,N/A,N/A,2024-10
APP_039659,Subscription,16068.33,2.3879,7.49,0.93,0,0.0,174,Standard,N/A,2024-07
APP_006438,Paid,426810.29,3.2912,28.96,0.0,0,0.0,0,N/A,N/A,2023-03
APP_095266,Freemium,148874.09,0.2326,0.75,10.12,275497,33047.47,0,N/A,Ad Removal,2025-01
APP_002770,Paid,1677519.51,2.5041,25.56,0.0,0,0.0,0,N/A,N/A,2023-06
APP_029019,Free,3590.99,0.0036,0.02,0.0,0,0.0,0,N/A,N/A,2023-09
APP_094135,Free,98.2,0.001,0.01,0.0,0,0.0,0,N/A,N/A,2024-04
APP_061965,Free with Ads,529.93,0.0191,0.11,0.0,1658,16.55,0,N/A,N/A,2025-10
APP_087529,Free,0.16,0.0028,0.03,0.0,0,0.0,0,N/A,N/A,2025-12
APP_035504,Freemium,80959.81,0.0252,0.08,4.13,1555094,39211.57,0,N/A,Premium Unlock,2024-10
APP_021563,Free,16.93,0.0044,0.03,0.0,0,0.0,0,N/A,N/A,2024-12
APP_041731,Free with Ads,2541.43,0.0151,0.11,0.0,39255,686.83,0,N/A,N/A,2024-05
APP_077156,Freemium,478.21,0.5232,3.75,7.97,379,142.66,0,N/A,Gems,2023-12
APP_018289,Freemium,3757.56,0.3964,1.2,8.15,1510,5.36,0,N/A,Subscription Trial,2023-10
APP_085157,Free,155.19,0.0041,0.04,0.0,0,0.0,0,N/A,N/A,2024-10
APP_067259,Freemium,14354.02,0.4848,5.61,8.03,7954,4668.45,0,N/A,Themes,2025-08
APP_077985,Freemium,64826.02,0.3268,2.69,5.03,82579,21015.91,0,N/A,Gems,2026-01
APP_043604,Freemium,1738.72,0.4031,2.2,5.85,2037,484.48,0,N/A,Ad Removal,2024-09
APP_006931,Free,78.18,0.0014,0.0,0.0,0,0.0,0,N/A,N/A,2025-02
APP_024002,Free,133.83,0.0017,0.01,0.0,0,0.0,0,N/A,N/A,2025-06
APP_022700,Paid,554.08,0.6361,7.26,0.0,0,0.0,0,N/A,N/A,2024-12
APP_027647,Free,378.56,0.0038,0.04,0.0,0,0.0,0,N/A,N/A,2025-11
APP_030621,Free,2.9,0.0025,0.02,0.0,0,0.0,0,N/A,N/A,2025-09
APP_045943,Free with Ads,2.45,0.0047,0.04,0.0,138,0.57,0,N/A,N/A,2024-02
APP_028208,Freemium,84751.82,0.1801,1.39,11.91,67917,42797.61,0,N/A,Ad Removal,2024-03
APP_015068,Freemium,475.48,0.4877,4.81,14.5,61,63.44,0,N/A,Coins,2023-05
APP_043892,Free,1.55,0.0005,0.0,0.0,0,0.0,0,N/A,N/A,2025-09
APP_074105,Freemium,221343.68,0.5144,1.58,3.32,194422,124471.96,0,N/A,Extra Features,2023-04
APP_020034,Free,0.08,0.0003,0.0,0.0,0,0.0,0,N/A,N/A,2025-08
APP_000148,Subscription,32009.13,1.8949,16.22,10.05,0,0.0,271,Enterprise,N/A,2023-11
APP_097245,Free with Ads,100.28,0.0049,0.03,0.0,2713,6.33,0,N/A,N/A,2023-06
APP_073620,Subscription,15309.68,2.6935,24.32,3.52,0,0.0,253,Enterprise,N/A,2023-11
APP_003588,Free with Ads,99.04,0.0229,0.27,0.0,1344,28.57,0,N/A,N/A,2025-11
APP_040803,Paid,3302285.74,4.2397,49.29,0.0,0,0.0,0,N/A,N/A,2025-07
APP_015520,Free with Ads,3.16,0.0036,0.01,0.0,331,1.6,0,N/A,N/A,2024-01
APP_085180,Free with Ads,96.0,0.0121,0.08,0.0,1319,33.29,0,N/A,N/A,2024-05
APP_087678,Subscription,16830.14,0.702,7.9,3.67,0,0.0,831,Enterprise,N/A,2023-10
APP_084645,Free with Ads,35124.37,0.0215,0.08,0.0,475472,18006.27,0,N/A,N/A,2025-10
APP_093795,Subscription,12688.35,0.8011,8.6,12.03,0,0.0,54,Premium,N/A,2026-04
APP_094685,Free with Ads,31.31,0.0022,0.02,0.0,5991,18.19,0,N/A,N/A,2026-01
APP_000369,Free,0.53,0.0001,0.0,0.0,0,0.0,0,N/A,N/A,2023-05
APP_060908,Free,68.94,0.0002,0.0,0.0,0,0.0,0,N/A,N/A,2023-03
APP_014902,Free,2769.33,0.003,0.03,0.0,0,0.0,0,N/A,N/A,2024-04
APP_077057,Free,18624.49,0.0034,0.01,0.0,0,0.0,0,N/A,N/A,2023-05
APP_087297,Freemium,16.47,0.305,2.22,7.55,4,9.6,0,N/A,Premium Unlock,2024-10
APP_003539,Free,19.05,0.0044,0.04,0.0,0,0.0,0,N/A,N/A,2024-02
APP_076446,Free with Ads,1.48,0.0104,0.08,0.0,43,0.52,0,N/A,N/A,2025-04
APP_033816,Freemium,75083.63,0.2665,2.06,3.63,98383,15608.29,0,N/A,Premium Unlock,2025-03
APP_032541,Freemium,679532.17,0.3402,2.57,3.2,509887,190168.95,0,N/A,Themes,2023-08
APP_035251,Freemium,22799.24,0.1316,0.75,7.33,2992,10878.91,0,N/A,Subscription Trial,2024-06
APP_091469,Freemium,20700.99,0.3641,2.4,14.36,25277,940.08,0,N/A,Themes,2026-02
