app_id,country,region_installs,avg_session_duration_minutes,avg_rating,revenue_usd,active_users,daus,maus,language,quarter,year
APP_088849,United States,274,16.93,2.5,738460.02,7,32,309,id,Q4,2025
APP_095354,Kenya,13410,17.29,2.3,80712.47,3268,1626,15128,ko,Q1,2024
APP_018687,Singapore,186,8.28,4.1,808918.34,253,7,341,id,Q3,2025
APP_078874,Turkey,25,5.74,2.7,155522.48,359,49,150,hi,Q1,2025
APP_005999,Japan,1413,10.43,2.0,467494.98,2665,576,348,en,Q3,2025
APP_080430,Russia,915,10.04,3.8,107206.92,461,356,1295,ar,Q2,2026
APP_062893,UAE,101,18.17,3.4,218215.14,21,3,93,ja,Q3,2025
APP_017970,United States,90624,3.16,3.6,563533.76,17988,11729,103107,de,Q3,2024
APP_093237,Russia,388,15.81,3.0,153107.22,154,45,42,vi,Q3,2025
APP_035293,India,8595,18.69,2.6,654551.48,2052,1003,9508,fr,Q2,2025
APP_011294,Indonesia,10,41.83,3.9,341351.78,5,1,10,de,Q2,2025
APP_071749,Russia,2491,22.15,4.3,455004.48,3034,898,5255,pt,Q1,2024
APP_044554,Nigeria,1288,14.1,2.4,348230.83,101,39,801,vi,Q3,2026
APP_093902,India,199,9.22,3.8,733261.83,57,38,52,de,Q1,2026
APP_066740,Indonesia,2186,4.26,4.2,316474.54,1446,2881,19934,th,Q4,2024
APP_068091,Bangladesh,8636,15.22,3.7,828625.43,455,1760,1537,ar,Q3,2026
APP_099017,Indonesia,70,19.45,4.7,603715.34,48,13,18,th,Q2,2024
APP_073638,Pakistan,33532,11.71,3.4,894726.89,12715,8532,42220,th,Q1,2024
APP_082976,Japan,3975,8.05,3.9,752508.97,1868,135,1699,hi,Q1,2025
APP_048082,South Korea,228,21.71,3.3,31356.92,131,1,26,th,Q3,2025
APP_046868,Indonesia,2849,22.71,2.6,659210.8,2405,322,4851,ko,Q2,2025
APP_002342,India,170,19.4,5.0,337970.39,54,14,244,ru,Q1,2025
APP_012753,Bangladesh,6041,17.72,2.1,191159.22,3760,957,2319,fr,Q3,2025
APP_016956,Japan,210,53.5,4.9,28602.57,6,41,164,ko,Q4,2026
APP_088467,Brazil,272,13.9,2.9,604086.52,28,10,341,en,Q1,2025
APP_004312,United States,1318,15.68,4.3,127912.81,667,290,1065,en,Q3,2024
APP_048883,Brazil,2114,12.03,2.3,722699.01,792,310,3493,zh,Q2,2026
APP_073753,Turkey,639,12.55,3.5,773913.42,3429,4142,21451,pt,Q3,2025
APP_043692,Italy,903883,17.14,4.2,723728.19,426872,132446,93983,tr,Q2,2025
APP_098240,South Korea,21,23.68,2.2,322281.73,23,7,22,hi,Q4,2024
APP_084880,Netherlands,30572,75.87,3.5,297030.44,17184,2619,39246,ru,Q2,2025
APP_061324,India,45667,6.54,4.7,24737.87,3310,6926,23335,th,Q2,2025
APP_014109,Italy,127,14.63,3.6,214149.32,23,19,56,fr,Q3,2026
APP_031765,India,148706,31.85,3.9,671889.98,23825,43964,243125,ar,Q4,2026
APP_094210,Philippines,43139,17.34,4.3,208322.34,329,1206,15014,ja,Q1,2025
APP_017981,Indonesia,139,3.56,1.3,541927.17,108,33,99,en,Q1,2026
APP_092736,France,7384,13.84,3.3,7834.53,4496,2425,8482,de,Q3,2024
APP_005810,Pakistan,5019,7.33,3.9,630817.95,5473,1937,13377,ar,Q3,2024
APP_086650,South Korea,6038,13.65,5.0,799375.04,3674,362,6095,pt,Q2,2026
APP_060409,Indonesia,1465,24.25,2.4,303283.18,560,355,2086,th,Q1,2026
APP_091043,Russia,864,11.11,5.0,470995.82,1116,875,3643,id,Q1,2025
APP_090109,South Africa,3927,18.56,2.9,219412.12,1524,740,3836,ru,Q1,2025
APP_055409,Pakistan,25714475,4.87,5.0,797357.85,22876443,285171,34901114,th,Q4,2026
APP_072763,India,26,8.02,1.3,649182.17,8,4,21,vi,Q3,2025
APP_012467,Canada,8196,16.75,2.5,232549.27,3438,914,4388,vi,Q3,2026
APP_095689,Malaysia,639,16.8,1.8,121422.44,160,34,92,es,Q4,2024
APP_054302,South Korea,10,8.35,2.3,568849.13,5,1,10,en,Q4,2026
APP_097599,Indonesia,196,6.53,3.1,158005.61,184,210,253,de,Q3,2024
APP_014246,Germany,82,9.15,3.9,892927.29,41,65,226,tr,Q2,2024
APP_095838,South Africa,1765,13.71,4.2,696840.69,951,759,1025,de,Q1,2025
APP_067427,Australia,22616,22.22,4.3,990614.34,1242,1844,16610,fr,Q2,2025
APP_096867,South Africa,43,14.9,3.3,329519.03,14,7,32,pt,Q4,2024
APP_058957,India,22,16.17,4.9,146620.9,34,3,67,vi,Q2,2024
APP_008839,Spain,10,7.2,4.5,424640.77,5,1,10,pt,Q4,2025
APP_005099,Mexico,1047,5.77,4.5,631858.55,424,210,1175,ko,Q1,2025
APP_047626,Spain,35,5.92,3.9,6827.95,420,133,1756,tr,Q1,2026
APP_087943,Brazil,156,14.48,3.0,522530.94,207,7,56,fr,Q3,2025
APP_066129,United Kingdom,554,7.77,3.0,799226.69,216,7,2021,de,Q4,2025
APP_096427,Pakistan,1628,14.12,3.2,879771.46,2618,629,6545,fr,Q2,2025
APP_084655,Peru,114,19.84,3.5,459163.75,228,125,530,pt,Q3,2024
APP_084672,Philippines,13,42.43,1.7,23321.92,10,37,153,ar,Q4,2024
APP_086735,United States,4152,16.85,3.1,361536.49,1508,660,6066,id,Q3,2026
APP_064113,India,10,11.0,3.2,155297.8,5,1,10,fr,Q3,2025
APP_056429,India,104258,6.77,3.8,799627.99,26753,10506,90509,tr,Q3,2025
APP_035507,Mexico,1924,15.13,2.9,568929.33,994,223,882,pt,Q3,2024
APP_014429,Vietnam,112,26.3,3.0,216915.85,119,70,390,ko,Q1,2026
APP_045026,Kenya,14,8.55,4.1,885152.62,6,3,20,hi,Q2,2026
APP_080523,India,88,10.46,2.2,333167.62,135,74,91,fr,Q4,2026
APP_074035,Saudi Arabia,14,26.33,4.1,520008.68,6,1,12,ar,Q4,2025
APP_087977,Argentina,7462,11.8,4.7,858587.93,3930,1601,237,tr,Q2,2026
APP_040220,India,10619,28.73,4.3,215899.39,7358,1757,14174,fr,Q2,2025
APP_010612,India,116,20.62,3.6,163790.76,1128,317,3160,ar,Q4,2025
APP_014504,Egypt,874,2.67,4.5,54219.95,1073,29,1902,en,Q4,2025
APP_043658,United States,35,14.43,3.7,388409.77,15,4,43,de,Q2,2024
APP_005547,Russia,7864,12.27,5.0,657689.32,5790,630,9212,ar,Q1,2026
APP_009994,France,22,7.4,3.3,404513.47,195,115,326,id,Q3,2026
APP_085930,Brazil,599,13.85,3.5,853767.48,47,125,1099,vi,Q2,2024
APP_056433,Vietnam,24750,21.02,4.2,510394.07,5314,1101,17022,ru,Q4,2026
APP_052108,Brazil,513,45.04,4.7,432575.37,319,78,217,id,Q2,2024
APP_050098,United States,20,10.74,2.2,522321.07,11,7,45,zh,Q1,2026
APP_002632,Thailand,1387,13.75,1.9,148184.13,1324,626,329,pt,Q4,2024
APP_056712,Mexico,25408,28.48,5.0,956209.9,21494,40096,226636,es,Q4,2026
APP_040969,Japan,1927,2.64,3.8,513856.74,3013,302,6737,tr,Q4,2026
APP_010298,South Korea,11,21.35,3.9,566678.83,70,53,471,ar,Q2,2024
APP_079291,Philippines,4503,37.32,4.6,415864.52,980,364,6660,fr,Q3,2024
APP_090104,Mexico,10,42.13,1.7,586109.81,5,1,10,th,Q3,2025
APP_064480,Peru,17,5.86,2.9,782928.64,14,2,12,pt,Q2,2025
APP_052885,United States,1191,16.42,3.2,65151.09,1253,309,2846,ru,Q2,2025
APP_069664,India,298,11.92,4.6,890530.83,59,51,24,ko,Q3,2024
APP_086904,Chile,26673,36.51,4.5,519096.79,15290,5406,38125,id,Q2,2025
APP_004328,Vietnam,5822,3.05,3.5,130061.85,2775,776,1754,de,Q3,2024
APP_049603,United States,2738,24.9,3.4,883419.41,1565,101,1342,es,Q4,2024
APP_032137,Brazil,13908,7.84,3.1,856340.71,5818,2035,6666,en,Q3,2025
APP_011297,India,1355,5.86,2.5,416056.76,430,236,732,tr,Q2,2024
APP_046079,Pakistan,1629,1.17,4.1,953416.52,2208,548,1054,hi,Q2,2026
APP_098231,Philippines,79400,9.85,3.5,499755.95,59380,7412,107946,es,Q3,2025
APP_092019,Bangladesh,17,2.37,1.4,752861.4,7,3,12,pt,Q4,2026
APP_016374,India,2219,11.0,5.0,67948.33,214,903,3997,fr,Q1,2026
APP_030692,Turkey,6978,23.35,4.3,394267.6,2405,705,3596,vi,Q3,2024
APP_030229,United States,3711,12.0,3.6,808107.69,4084,1376,8807,ar,Q4,2026
APP_029559,Mexico,241,23.61,4.1,210214.91,2522,611,11916,id,Q3,2024
APP_050195,Indonesia,43270,6.02,3.5,215006.6,4981,16076,12594,pt,Q2,2026
APP_057722,Malaysia,32,9.68,5.0,620595.58,37,18,147,es,Q1,2026
APP_072685,Japan,122,7.93,1.9,486522.39,164,38,109,ar,Q2,2024
APP_055841,United States,109,8.07,3.6,715833.6,49,42,220,en,Q1,2025
APP_071635,Mexico,26034,17.47,3.9,738801.07,11712,915,41015,ko,Q4,2025
APP_052611,Turkey,396,14.81,4.9,996801.75,199,132,430,zh,Q4,2024
APP_037767,India,893841,39.28,4.9,184330.37,531082,175718,507690,ko,Q2,2026
APP_023065,India,284,15.55,3.4,595888.25,153,10,67,ru,Q1,2026
APP_019442,Australia,1546,16.46,4.1,346789.43,1241,350,2381,en,Q4,2025
APP_023580,Indonesia,2461,1.87,4.2,604826.05,2315,165,5540,pt,Q4,2024
APP_089882,United States,8255,6.2,3.1,225188.93,5045,1283,9443,es,Q1,2025
APP_076221,Indonesia,5484,1.45,3.8,714099.17,3972,3135,15184,zh,Q1,2025
APP_021683,Argentina,2777,9.56,3.6,342658.3,1077,689,2246,tr,Q4,2024
APP_010352,United States,8503,32.41,3.0,896302.99,3321,3878,2238,en,Q1,2024
APP_034686,South Korea,146,33.1,4.6,493535.31,41,33,272,es,Q2,2024
APP_093783,Mexico,12073,7.83,4.1,675109.99,20627,7983,33834,de,Q4,2024
APP_076204,Malaysia,6875,10.65,4.0,676360.35,3548,1724,16216,zh,Q4,2026
APP_037895,United States,237,20.72,3.0,661547.93,101,60,389,vi,Q3,2026
APP_092840,India,66,4.18,3.1,811750.1,12,1,28,ko,Q1,2025
APP_037995,France,258,4.47,2.0,658155.26,516,20,1136,ru,Q4,2026
APP_045311,Indonesia,957,17.18,2.3,780538.29,663,258,1330,vi,Q2,2025
APP_033682,Mexico,466,17.93,4.1,504374.91,146,86,331,id,Q4,2025
APP_095731,Brazil,15,5.09,3.2,226084.11,5,2,20,ar,Q2,2025
APP_003869,Japan,3590,21.47,2.8,754833.28,3340,218,5945,id,Q2,2026
APP_044183,India,21128,13.24,4.3,537326.81,399,4135,12924,es,Q3,2024
APP_058024,Russia,456,23.87,2.3,952647.69,203,77,59,es,Q2,2024
APP_045703,United States,166,9.87,3.2,73155.9,1757,680,431,vi,Q4,2024
APP_068355,United States,57947,27.5,3.2,129080.47,24702,10321,57541,id,Q4,2025
APP_039792,Russia,3530,8.42,3.0,280846.54,6546,264,8151,ja,Q1,2026
APP_065576,Pakistan,4926,97.43,3.6,81554.53,27365,11164,46658,en,Q3,2024
APP_004368,Russia,1596,22.41,3.4,232408.77,774,104,421,th,Q1,2026
APP_087401,Australia,14049,8.29,1.6,616499.78,3592,2504,23537,pt,Q3,2026
APP_074287,Vietnam,19,3.7,3.7,949823.5,13,1,22,id,Q2,2024
APP_071541,United States,90,13.99,5.0,699498.58,82,83,293,tr,Q3,2026
APP_078823,Indonesia,74,17.64,3.1,612361.02,95,16,163,ru,Q4,2024
APP_094606,Indonesia,2433,51.11,1.9,838775.54,1022,377,1033,hi,Q4,2025
APP_025740,Philippines,378653,25.72,3.8,251908.6,114064,71618,17960,vi,Q2,2024
APP_073187,Kenya,205,7.46,4.8,10330.09,341,121,306,en,Q3,2024
APP_081431,Indonesia,2445,16.01,3.6,600694.26,150,154,1135,de,Q2,2025
APP_027605,United States,53,7.86,4.0,108702.91,86,8,125,en,Q1,2025
APP_047378,Turkey,922,26.8,2.2,818582.99,360,301,104,tr,Q4,2026
APP_096441,Japan,10,9.27,2.4,478784.74,5,1,10,tr,Q1,2024
APP_041911,Italy,18003,2.96,3.6,98765.25,9910,433,6185,de,Q4,2025
APP_001034,United States,1062,26.82,4.9,19293.32,227,122,4050,en,Q4,2026
APP_079767,Turkey,1605,1.0,2.8,70477.22,4159,1851,4203,id,Q3,2025
APP_044676,India,10,13.08,3.8,846819.82,5,1,10,hi,Q2,2026
APP_017726,United States,36,4.17,4.0,343135.16,12,2,45,de,Q4,2026
APP_091247,Brazil,1625,15.36,3.2,706842.3,910,198,1917,th,Q3,2026
APP_059006,United States,17726,5.64,5.0,483977.13,6185,3192,9167,vi,Q1,2024
APP_041398,South Korea,1375,17.82,3.0,136479.63,2003,156,2411,ja,Q1,2025
APP_070912,Spain,328,7.67,2.7,534512.0,51,128,399,ru,Q1,2026
APP_061494,India,4280,5.12,3.5,776089.67,228,601,3854,en,Q4,2024
APP_019470,India,3455,50.76,4.4,512637.42,1118,43,4949,zh,Q4,2024
APP_097586,India,32930,4.52,4.1,279180.53,8186,7153,27722,es,Q1,2025
APP_081374,Canada,177,2.28,3.0,135517.24,17,418,2110,pt,Q3,2024
APP_042726,Indonesia,930,10.35,3.2,416900.0,180,207,842,es,Q1,2025
APP_090033,United States,14513,28.67,4.2,682180.92,112719,6456,96641,ar,Q2,2025
APP_006182,United Kingdom,360,3.42,2.6,633607.43,177,54,193,ja,Q3,2025
APP_082059,South Korea,129,17.68,3.9,830854.66,122,45,141,zh,Q1,2025
APP_040241,South Korea,2814,6.38,3.2,500309.4,785,662,3104,pt,Q1,2026
APP_082857,Nigeria,47,15.78,2.8,840418.8,5,11,57,es,Q3,2025
APP_012197,Russia,425599,11.47,3.9,864721.75,258377,26373,479517,de,Q4,2026
APP_091265,Turkey,104,14.69,2.8,522075.13,53,17,30,en,Q1,2026
APP_092647,Indonesia,1590,6.85,4.1,109881.12,3267,1750,4101,ko,Q1,2025
APP_007043,Germany,11067,32.59,4.9,657547.43,976,4658,35910,ar,Q4,2024
APP_046084,United States,73,18.3,3.4,90920.02,5,8,75,vi,Q1,2026
APP_036348,Brazil,10,9.14,1.0,450425.22,5,2,11,id,Q1,2025
APP_084007,Mexico,1473,47.27,2.0,736350.58,256,102,1074,tr,Q1,2025
APP_031433,Pakistan,121,41.92,3.7,430487.95,8,10,92,hi,Q2,2026
APP_032913,United Kingdom,84576,23.78,3.1,85485.62,11009,13009,116607,pt,Q1,2025
APP_020937,India,357,59.1,4.0,421516.66,235,135,73,en,Q2,2026
APP_045953,Spain,2653,10.38,2.5,120540.61,1559,504,485,id,Q3,2025
APP_048221,United Kingdom,332,5.04,3.0,290128.86,354,49,327,zh,Q1,2026
APP_099543,Saudi Arabia,2961,23.7,3.5,900532.37,9750,3031,12838,ru,Q4,2024
APP_020656,India,125510,6.49,4.6,645995.09,33473,16179,94378,id,Q2,2025
APP_061925,Japan,326,21.94,3.8,605408.88,43,16,38,zh,Q2,2026
APP_069175,United States,6074,10.18,3.1,756856.2,3206,1313,1853,zh,Q3,2024
APP_024649,France,17059,22.64,2.9,379178.18,4364,343,12296,fr,Q3,2026
APP_036134,Philippines,255,18.31,4.8,142391.05,1445,178,3023,th,Q4,2025
APP_052529,India,10274,61.74,3.9,517054.43,14978,2701,12748,ar,Q4,2024
APP_004260,South Africa,251,2.78,3.0,310031.77,408,34,23,vi,Q1,2026
APP_000844,India,2691,23.05,3.9,629229.97,1846,780,2375,ja,Q3,2025
APP_034986,Malaysia,1513,8.88,3.8,401083.85,3720,675,4251,vi,Q4,2026
APP_062442,India,10,58.65,3.4,633827.2,106,23,166,hi,Q3,2025
APP_072361,United States,119513,11.54,3.7,347110.9,43283,6100,32546,pt,Q4,2026
APP_072104,Egypt,676,2.72,2.3,722423.17,20,141,536,th,Q1,2024
APP_089119,India,45,10.71,4.3,85747.18,13,8,37,es,Q1,2025
APP_016460,Brazil,281,4.49,3.4,653466.82,327,11,11,zh,Q3,2025
APP_061057,Philippines,2273,6.27,3.0,498548.23,36,311,171,th,Q1,2026
APP_050554,United States,10,2.83,2.6,967982.97,5,1,10,id,Q4,2026
APP_087045,United States,680,13.95,1.1,401648.0,3209,72,6236,hi,Q3,2025
APP_015687,India,28,4.09,3.7,483594.26,67,75,213,ar,Q2,2025
APP_056105,Australia,10,29.67,3.1,841618.16,5,1,10,id,Q4,2026
APP_036783,Italy,157,23.36,5.0,529296.22,98,9,372,ar,Q1,2024
APP_089444,South Korea,1568,9.56,4.0,907460.44,653,295,725,pt,Q3,2024
APP_036681,Pakistan,37228,9.27,4.2,807697.25,68946,27041,51577,ja,Q4,2024
APP_056282,United Kingdom,10,10.1,2.7,28630.27,5,1,10,fr,Q4,2025
APP_088572,Mexico,1532,49.71,4.3,677289.2,596,429,949,ar,Q3,2026
APP_074256,Indonesia,6232,26.25,2.4,525670.2,3215,626,1361,id,Q2,2025
APP_039876,Mexico,550,17.94,2.6,367688.78,290,101,393,ko,Q3,2026
APP_090780,Brazil,1785,12.3,4.1,199988.54,980,531,575,en,Q1,2024
APP_065496,UAE,11740,12.12,4.4,49850.38,22841,126,9340,en,Q1,2025
APP_081111,Brazil,1099,16.54,3.1,552133.16,721,232,1093,ko,Q4,2026
APP_031561,India,4102,12.54,5.0,784816.94,7115,1040,8328,fr,Q2,2026
APP_071635,Italy,27120,33.44,3.5,430344.95,8642,1809,41907,tr,Q3,2025
APP_037600,Turkey,1880,5.94,4.0,860146.8,498,36,3343,hi,Q3,2024
APP_011805,India,59,7.77,3.2,231031.53,10,14,71,tr,Q1,2025
APP_091458,United States,532,7.37,3.7,142726.9,114,11,514,ar,Q4,2025
APP_058517,Netherlands,36,16.8,4.4,221920.72,112,34,247,ar,Q1,2026
APP_095269,Germany,347,45.3,3.1,488188.18,71,86,325,ar,Q2,2026
APP_040125,Indonesia,140400,16.1,2.7,123109.98,20751,10282,5041,en,Q2,2025
APP_028719,United States,4283,26.36,4.2,697006.67,1382,536,2817,ko,Q1,2025
APP_090724,South Korea,180,17.47,3.5,171320.96,34,5,171,hi,Q2,2024
APP_008531,Turkey,151,34.87,4.0,228002.8,109,100,199,de,Q3,2026
APP_077961,Spain,282,21.04,3.6,35888.15,78,35,247,hi,Q3,2025
APP_086088,Pakistan,10,7.04,3.8,473323.94,5,1,10,en,Q2,2025
APP_061836,Russia,185,12.82,4.9,816522.06,294,53,383,ko,Q2,2026
APP_059655,Indonesia,35,1.0,4.8,167092.41,39,31,120,zh,Q3,2025
APP_046318,Nigeria,3924,11.65,3.1,4239.42,987,247,154,ar,Q4,2024
APP_010537,India,138,11.16,2.3,262343.86,389,147,787,zh,Q3,2026
APP_006614,Spain,863,20.18,3.6,613697.56,280,71,698,pt,Q3,2025
APP_043742,South Korea,4897,13.3,4.7,238087.29,3063,2161,22955,es,Q4,2025
APP_092346,India,145,11.68,4.6,770372.1,226,57,39,ja,Q4,2026
APP_002222,India,10,15.73,4.0,827826.99,5,1,10,hi,Q4,2025
APP_084699,India,558,16.31,4.2,662089.34,307,321,836,pt,Q2,2024
APP_089671,Japan,44,23.33,3.5,806139.63,63,7,72,ja,Q1,2024
APP_058124,Japan,69,7.47,4.8,630706.26,23,5,36,es,Q2,2024
APP_018989,South Africa,117,23.91,4.5,104167.72,876,46,2088,id,Q2,2024
APP_045241,United States,1423,46.83,4.3,587406.57,1565,1819,1127,ru,Q2,2024
APP_032106,India,57,1.95,4.2,44988.46,5,4,29,ar,Q3,2025
APP_060444,UAE,14,21.93,4.6,188465.05,6,2,14,tr,Q4,2024
APP_078974,Brazil,499,11.61,3.7,297711.04,206,208,503,ja,Q2,2024
APP_005620,South Korea,13,5.2,5.0,429521.16,8,3,17,id,Q4,2025
APP_075960,Japan,131,20.9,4.9,699717.55,137,54,213,id,Q3,2024
APP_029733,Russia,1437,29.07,3.5,869603.31,233,274,991,ru,Q2,2024
APP_021447,India,22733,8.91,3.8,866811.54,924,2986,15802,id,Q4,2024
APP_070803,United States,4939,79.18,5.0,311602.93,1088,1166,7634,id,Q3,2024
APP_000460,Malaysia,33050,17.02,2.2,296811.62,15510,235,40150,th,Q1,2025
APP_078549,Singapore,197,5.83,3.0,321916.61,560,90,595,pt,Q4,2025
APP_078457,Italy,323,4.9,4.2,7361.62,422,140,587,tr,Q3,2026
APP_083282,Indonesia,10,12.42,3.2,854001.39,5,1,10,de,Q3,2025
APP_000312,United States,3829,19.07,4.7,98426.09,1091,655,1145,fr,Q2,2025
APP_075782,South Korea,29869,43.08,3.1,987702.54,14359,14162,69332,pt,Q3,2025
APP_085254,Russia,456,9.98,5.0,127920.7,92,32,150,zh,Q4,2024
APP_036670,Indonesia,49109,7.99,3.9,353789.57,106831,11707,228927,th,Q4,2024
APP_012172,Indonesia,436,26.48,2.1,120368.79,170,214,40,ja,Q3,2024
APP_048643,United Kingdom,108,3.34,5.0,263937.15,71,43,229,pt,Q3,2025
APP_006658,India,10,24.64,4.2,878605.45,6,1,12,id,Q1,2024
APP_099474,Argentina,3001,31.92,2.9,307658.8,1315,8,697,ko,Q4,2026
APP_077738,United States,350,6.41,4.0,257682.46,378,27,227,es,Q2,2025
APP_080285,United States,632,9.34,1.2,839913.39,264,97,205,es,Q2,2025
APP_056727,United States,17,20.25,2.7,117679.24,5,3,17,hi,Q2,2026
APP_086780,India,3483610,12.32,4.3,177549.22,977343,95266,2714573,de,Q4,2026
APP_066846,Russia,310630,6.82,3.5,94977.98,15391,92405,246159,en,Q1,2026
APP_094080,Argentina,692,8.09,4.0,743019.29,685,29,157,vi,Q3,2024
APP_060032,South Africa,5658,8.64,4.6,980390.47,293,2282,6171,fr,Q2,2025
APP_070110,Brazil,4586,27.66,2.2,497037.6,2503,438,3863,vi,Q4,2024
APP_079648,Bangladesh,147,5.89,4.7,752481.12,8,18,108,ru,Q1,2025
APP_097781,India,60,13.76,4.8,647771.88,25,8,31,th,Q3,2025
APP_075927,United Kingdom,16187,15.04,5.0,789560.03,20538,7042,23255,ru,Q3,2025
APP_028126,India,6677,12.41,3.3,575665.96,2630,325,5009,fr,Q2,2024
APP_071180,India,8451,32.87,3.4,290528.09,27631,7909,5960,ko,Q2,2026
APP_042037,Russia,8996,12.07,3.2,916693.42,5842,5713,19165,pt,Q3,2025
APP_076764,India,5212,10.2,4.3,21222.4,3286,906,2672,th,Q1,2025
APP_051795,Germany,17,4.08,3.1,335969.18,5,1,10,de,Q4,2026
APP_006422,Japan,448570,5.44,4.9,841782.35,131100,83062,520924,vi,Q1,2025
APP_003999,Indonesia,649,19.75,4.1,511650.01,87,12,228,es,Q3,2024
APP_037767,Russia,1006729,5.49,5.0,782760.58,112248,129151,87039,fr,Q1,2026
APP_053574,Brazil,14,18.25,1.6,433595.53,20,6,172,id,Q1,2024
APP_062747,United Kingdom,14632,14.21,3.8,22818.11,3572,982,3856,en,Q1,2024
APP_009480,Poland,3613,21.48,2.4,404784.8,22512,8598,46683,ja,Q1,2026
APP_059615,Brazil,338,27.56,4.2,589942.24,50,244,970,ru,Q3,2025
APP_048883,India,273,23.85,2.6,75164.97,605,273,874,ar,Q3,2025
APP_028811,United States,2468,13.09,4.5,929743.67,232,325,823,es,Q4,2025
APP_015099,India,6553,10.02,1.5,566712.95,1793,1116,7527,zh,Q2,2025
APP_032791,Canada,10,5.42,2.9,887835.44,5,1,10,es,Q1,2026
APP_070564,Bangladesh,3049,18.13,2.2,646008.72,2575,1565,7935,hi,Q1,2026
APP_095644,Saudi Arabia,334,9.93,2.5,193107.93,387,136,546,id,Q2,2026
APP_025476,Indonesia,138,78.2,2.6,811600.26,23,20,114,ko,Q3,2024
APP_080586,Italy,775,9.71,3.3,491005.68,1281,575,2110,vi,Q2,2024
APP_025652,India,3067,21.91,3.3,807098.14,1007,101,1279,pt,Q2,2026
APP_083579,United Kingdom,3183,45.62,3.2,508838.77,1243,616,2969,tr,Q3,2024
APP_048717,India,716,36.3,3.4,777739.75,472,174,233,tr,Q2,2026
APP_081201,India,902,21.1,2.4,338003.59,242,190,621,ja,Q2,2026
APP_085042,Indonesia,2677,24.03,1.0,626222.57,1118,368,2431,th,Q2,2024
APP_012405,South Africa,70726,9.85,3.3,557479.52,30970,11624,219,ko,Q3,2024
APP_099314,Netherlands,11903,17.89,3.9,668947.04,25522,4296,39954,ru,Q2,2026
APP_038318,Mexico,35,8.49,2.6,324068.81,51,20,14,tr,Q1,2025
APP_075565,Australia,64809,2.64,4.5,679910.59,22807,9307,24981,ja,Q4,2024
APP_094750,Canada,3167,43.35,3.7,942846.42,1097,439,524,pt,Q3,2025
APP_000840,Japan,67,47.42,5.0,125014.32,989,180,1957,ru,Q3,2026
APP_066992,United Kingdom,26,11.36,3.4,721515.06,80,12,140,ko,Q3,2026
APP_020901,United States,603,19.58,3.7,35795.43,543,121,157,zh,Q3,2026
APP_047155,Mexico,2427,10.74,3.1,433311.84,402,253,644,ar,Q3,2026
APP_075274,United States,6577,11.28,5.0,697140.85,11046,1930,20822,tr,Q1,2026
APP_019456,United States,49834,52.49,4.2,377320.83,19338,4659,32423,hi,Q2,2026
APP_070023,Malaysia,9048,6.26,4.0,573176.64,7375,277,3234,es,Q1,2024
APP_087868,South Africa,46,21.2,5.0,322604.75,53,9,22,tr,Q3,2026
APP_069488,India,1126,44.1,5.0,579807.74,281,43,602,th,Q4,2024
APP_065293,Turkey,62,8.49,2.5,786970.68,91,12,247,fr,Q3,2025
APP_031047,India,1396,27.27,4.0,488248.55,135,525,2953,ko,Q2,2024
APP_089403,Australia,3157,10.53,2.8,524101.38,5045,1274,2414,de,Q4,2024
APP_041750,Mexico,675,16.69,2.5,163434.65,332,115,41,th,Q3,2024
APP_010041,India,2581,46.04,2.4,149032.57,24435,1169,46550,de,Q1,2025
APP_004267,Colombia,273,26.35,2.7,975338.9,147,2,296,th,Q2,2026
APP_097907,Mexico,52878,4.49,4.6,82889.84,65257,6435,40450,de,Q4,2024
APP_010285,India,284726,14.85,4.3,884448.79,244262,140313,327107,zh,Q4,2026
APP_075519,Philippines,580,10.22,3.6,719241.52,230,116,459,fr,Q3,2024
APP_019203,Canada,1032,12.2,4.5,6371.17,159,116,642,id,Q1,2025
APP_022415,Mexico,5005,15.02,4.3,25462.39,11019,4692,21501,vi,Q4,2026
APP_067425,Japan,184,5.84,1.1,539741.79,85,44,222,id,Q4,2024
APP_057227,Italy,6342,12.9,4.6,17737.49,14778,3902,1831,en,Q4,2026
APP_006905,Spain,14590,17.26,2.9,404710.96,4889,3358,960,es,Q1,2026
APP_019472,South Korea,4875,12.92,5.0,759918.55,983,1005,679,hi,Q1,2024
APP_042643,Germany,115,56.41,3.1,18796.44,54,16,110,fr,Q4,2024
APP_056608,United States,531298,7.85,5.0,320395.05,393166,62811,387584,th,Q2,2025
APP_042494,Italy,154492,11.79,3.7,80295.63,78837,37170,149474,ko,Q4,2024
APP_083379,UAE,4436,12.86,4.0,382136.69,835,274,3322,zh,Q2,2025
APP_082545,India,24,12.61,3.3,867721.85,17,5,37,ar,Q1,2026
APP_006172,United States,337,49.94,5.0,597342.25,9404,4891,13148,ru,Q2,2025
APP_056150,Turkey,4886,7.54,3.2,822331.05,2112,367,3191,ko,Q1,2024
APP_015703,Brazil,3563,7.25,3.4,797286.23,690,75,3473,es,Q4,2025
APP_037986,India,9089,7.69,3.9,348101.74,36460,26680,14301,zh,Q3,2026
APP_060669,Russia,1113,5.44,2.6,861183.8,631,230,524,vi,Q2,2024
APP_072503,Brazil,126,11.12,3.5,468470.38,15,18,189,de,Q1,2026
APP_081472,India,509,7.65,2.7,111535.43,91,55,361,fr,Q3,2025
